learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': tf.keras.activations.swish, 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C31ADE8550>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.43269891   0.57476771   0.79255319   0.79459459   0.99324322
 294.          76.           4.           2.           2.06540775
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7925531914893617,0.6666666666666666,0.05,0.0930232558139534,0.6666666666666666,0.7945945945945946,0.7306306306306306,"[[  4  76]
 [  2 294]]",0.7993613624268228,0.0155510480054089,0.6976744186046512,-0.004149377593361,0.0057008352060239,-0.0113188976278679,,1,444
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': tf.keras.activations.swish, 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C3261B21F0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.44662669   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.49861479
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,445
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': tf.keras.activations.swish, 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C326722250>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.45258576   0.5296241    0.78989363   0.78933334   1.
 296.          79.           1.           0.           2.61447716
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7898936170212766,1.0,0.0125,0.0246913580246913,1.0,0.7893333333333333,0.8946666666666667,"[[  1  79]
 [  0 296]]",0.7972325705162321,0.0128465179175118,0.7005813953488372,0.0,0.0064232589587559,0.0,0.0,1,446
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': tf.keras.activations.swish, 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C326C97E20>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.43889606   0.55095017   0.78989363   0.79403794   0.98986489
 293.          76.           4.           3.           2.74686646
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7898936170212766,0.5714285714285714,0.05,0.0919540229885057,0.5714285714285714,0.7940379403794038,0.6827332559039876,"[[  4  76]
 [  3 293]]",0.8014901543374136,0.0182555780933062,0.6962209302325582,-0.0062240663900415,0.0060157558516323,-0.0188877229643644,,1,447
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': tf.keras.activations.swish, 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C32F16E730>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.4342584    0.56091636   0.78723407   0.79670328   0.97972971
 290.          74.           6.           6.           2.84527469
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.5,0.075,0.1304347826086956,0.5,0.7967032967032966,0.6483516483516483,"[[  6  74]
 [  6 290]]",0.8036189462480042,0.0209601081812034,0.6962209302325582,-0.0062240663900415,0.0073680208955809,-0.0177058543430537,,1,448
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C32F9941C0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42568263   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.3356204
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,449
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C32FF73D30>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.4257274    0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.33067107
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,450
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C339225D60>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42605492   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.41295004
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,451
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C3396FDD60>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42595708   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.42637205
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,452
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C339DAEB80>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42594251   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.77994967
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,453
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C3423D3130>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42438301   0.5217905    0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.38551497
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7876530069185738,0.0006761325219743,0.6875,-0.0186721991701245,-0.008998033324075,0.0014030711676672,,1,454
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C051125F40>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42443424   0.54178631   0.78989363   0.78933334   1.
 296.          79.           1.           0.           2.41965103
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7898936170212766,1.0,0.0125,0.0246913580246913,1.0,0.7893333333333333,0.8946666666666667,"[[  1  79]
 [  0 296]]",0.7881852048962213,0.0013522650439485,0.6875,-0.0186721991701245,-0.008659967063088,0.0029156880230648,,1,455
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C051697AF0>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.42691496   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.3199234
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,456
0.1,64,"(tf.keras.optimizers.Adamax, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1})",<class 'keras.optimizers.optimizer_experimental.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.1}","(tf.keras.losses.Hinge, {'reduction': 'auto'})",<class 'keras.losses.Hinge'>,{'reduction': 'auto'},"[(<class 'keras.metrics.metrics.AUC'>, {}), (<class 'keras.metrics.metrics.BinaryAccuracy'>, {}), (<class 'keras.metrics.metrics.Precision'>, {}), (<class 'keras.metrics.metrics.Recall'>, {}), (<class 'keras.metrics.metrics.TruePositives'>, {}), (<class 'keras.metrics.metrics.FalsePositives'>, {}), (<class 'keras.metrics.metrics.TrueNegatives'>, {}), (<class 'keras.metrics.metrics.FalseNegatives'>, {}), (<class 'keras.metrics.metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 32, 'activation': 'softplus', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,1,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",True,True,"{'method': step_decay_50_5, 'description': 'Step Decay 50% every 5 epochs'}",True,0.7,loss,<keras.engine.sequential.Sequential object at 0x000001C32F234D30>,StandardScaler(),IsolationForest(contamination=0.05),"[  0.43601033   0.5          0.78723407   0.78723407   1.
 296.          80.           0.           0.           2.37865424
   0.        ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.7872340425531915,0.0,0.0,0.0,0.0,0.7872340425531915,0.3936170212765957,"[[  0  80]
 [  0 296]]",0.7865886109632784,-0.0006761325219743,0.6875,-0.0186721991701245,-0.0096741658460494,-0.0013050097882479,,1,457
